主款標記,StyleBookID,貼標款,顏色,貼標SKU,款主圖,分色主圖,平拍圖
0,2022080822102523,BA6425,淺單寧藍,BA6425-5-S,https://image.obdesign.com.tw/catalog/products/DA9408/DA9408@1.jpg,https://image.obdesign.com.tw/catalog/products/BA6425/BA6425@CB-5-1.jpg,https://image.obdesign.com.tw/catalog/products/BA6425/BA6425@CB-T4-4A241FD9ED649E196196.png
0,2022080822102523,ZC2736,金,ZC2736-1-F,https://image.obdesign.com.tw/catalog/products/DA9408/DA9408@1.jpg,https://image.obdesign.com.tw/catalog/products/ZC2736/ZC2736@CB-1-1.jpg,
1,2022080824502313,AB17547,深灰,AB17547-1-S,https://image.obdesign.com.tw/catalog/products/AB17547/AB17547@1.jpg,https://image.obdesign.com.tw/catalog/products/AB17547/AB17547@CB-1-1.jpg,https://image.obdesign.com.tw/catalog/products/AB17547/AB17547@CB-T4-E37AE899C4843EB95281.png
0,2022080824502313,EA3324,灰綠,EA3324-2-S,https://image.obdesign.com.tw/catalog/products/AB17547/AB17547@1.jpg,https://image.obdesign.com.tw/catalog/products/EA3324/EA3324@CB-2-1.jpg,https://image.obdesign.com.tw/catalog/products/EA3324/EA3324@CB-T4-2AB37488F3A45F58C244.png
0,2022080824502313,BA6428,白(加長),BA6428-4-S,https://image.obdesign.com.tw/catalog/products/AB17547/AB17547@1.jpg,https://image.obdesign.com.tw/catalog/products/BA6428/BA6428@CB-4-1.jpg,https://image.obdesign.com.tw/catalog/products/BA6428/BA6428@CB-T4-97BB30B66E843AA951E4.png
1,2022080832065240,AB17551,杏,AB17551-1-S,https://image.obdesign.com.tw/catalog/products/AB17551/AB17551@1.jpg,https://image.obdesign.com.tw/catalog/products/AB17551/AB17551@CB-1-1.jpg,https://image.obdesign.com.tw/catalog/products/AB17551/AB17551@CB-T4-42209704680474FB965E.png
0,2022080832065240,BA6428,卡其(加長),BA6428-6-S,https://image.obdesign.com.tw/catalog/products/AB17551/AB17551@1.jpg,https://image.obdesign.com.tw/catalog/products/BA6428/BA6428@CB-2-1.jpg,https://image.obdesign.com.tw/catalog/products/BA6428/BA6428@CB-T4-ECB8304962E44F1BA4F6.png
0,2022080832065240,ZC2715,金,ZC2715-1-F,https://image.obdesign.com.tw/catalog/products/AB17551/AB17551@1.jpg,https://image.obdesign.com.tw/catalog/products/ZC2715/ZC2715@CB-1-1.jpg,
1,2022080833977568,AB17607,灰藍,AB17607-2-S,https://image.obdesign.com.tw/catalog/products/AB17607/AB17607@1.jpg,https://image.obdesign.com.tw/catalog/products/AB17607/AB17607@CB-2-1.jpg,https://image.obdesign.com.tw/catalog/products/AB17607/AB17607@CB-T4-D84160A63BE475EAD0E0.png
1,2022080843282908,DA9405,灰藍,DA9405-1-S,https://image.obdesign.com.tw/catalog/products/DA9405/DA9405@1.jpg,https://image.obdesign.com.tw/catalog/products/DA9405/DA9405@CB-1-1.jpg,https://image.obdesign.com.tw/catalog/products/DA9405/DA9405@CB-T4-E0E0CDEDF754F45A7A65.png
1,2022080843821763,AB17559,霧粉,AB17559-2-S,https://image.obdesign.com.tw/catalog/products/AB17559/AB17559@1.jpg,https://image.obdesign.com.tw/catalog/products/AB17559/AB17559@CB-2-1.jpg,https://image.obdesign.com.tw/catalog/products/AB17559/AB17559@CB-T4-1740599ED9E4B349E416.png
0,2022080843821763,YA409,杏,YA409-3-F,https://image.obdesign.com.tw/catalog/products/AB17559/AB17559@1.jpg,https://image.obdesign.com.tw/catalog/products/YA409/YA409@CB-3-1.jpg,
0,2022080843821763,BA6660,深藍,BA6660-2-S,https://image.obdesign.com.tw/catalog/products/AB17559/AB17559@1.jpg,https://image.obdesign.com.tw/catalog/products/BA6660/BA6660@CB-2-1.jpg,
1,2022080858933767,DA9418,淺灰,DA9418-1-S,https://image.obdesign.com.tw/catalog/products/DA9418/DA9418@1.jpg,https://image.obdesign.com.tw/catalog/products/DA9418/DA9418@CB-1-1.jpg,https://image.obdesign.com.tw/catalog/products/DA9418/DA9418@CB-T4-9538CB260224791BF911.png
1,2022080861652932,AB17517,橘,AB17517-2-S,https://image.obdesign.com.tw/catalog/products/AB17517/AB17517@1.jpg,https://image.obdesign.com.tw/catalog/products/AB17517/AB17517@CB-2-1.jpg,https://image.obdesign.com.tw/catalog/products/AB17517/AB17517@CB-T4-57D3558B1824003B9C1C.png
0,2022080861652932,ZC2736,金,ZC2736-1-F,https://image.obdesign.com.tw/catalog/products/AB17517/AB17517@1.jpg,https://image.obdesign.com.tw/catalog/products/ZC2736/ZC2736@CB-1-1.jpg,
0,2022080861652932,BA6425,淺單寧藍,BA6425-5-S,https://image.obdesign.com.tw/catalog/products/AB17517/AB17517@1.jpg,https://image.obdesign.com.tw/catalog/products/BA6425/BA6425@CB-5-1.jpg,https://image.obdesign.com.tw/catalog/products/BA6425/BA6425@CB-T4-4A241FD9ED649E196196.png
1,2022080861735718,DA9408,黑,DA9408-2-S,https://image.obdesign.com.tw/catalog/products/DA9408/DA9408@1.jpg,https://image.obdesign.com.tw/catalog/products/DA9408/DA9408@CB-2-1.jpg,https://image.obdesign.com.tw/catalog/products/DA9408/DA9408@CB-T4-336C6130D06488DA1219.png
0,2022080861735718,YA409,黑,YA409-2-F,https://image.obdesign.com.tw/catalog/products/DA9408/DA9408@1.jpg,https://image.obdesign.com.tw/catalog/products/YA409/YA409@CB-2-1.jpg,
0,2022080861735718,ZC2714,金,ZC2714-1-F,https://image.obdesign.com.tw/catalog/products/DA9408/DA9408@1.jpg,https://image.obdesign.com.tw/catalog/products/ZC2714/ZC2714@CB-1-1.jpg,
1,2022080869198282,BA6839,灰藍,BA6839-2-S,https://image.obdesign.com.tw/catalog/products/BA6839/BA6839@1.jpg,https://image.obdesign.com.tw/catalog/products/BA6839/BA6839@CB-2-1.jpg,https://image.obdesign.com.tw/catalog/products/BA6839/BA6839@CB-T4-D4697998BFE4B68A03FA.png
0,2022080869198282,YA407,杏,YA407-2-F,https://image.obdesign.com.tw/catalog/products/BA6839/BA6839@1.jpg,https://image.obdesign.com.tw/catalog/products/YA407/YA407@CB-2-1.jpg,
0,2022080869198282,AB17517,杏,AB17517-1-S,https://image.obdesign.com.tw/catalog/products/BA6839/BA6839@1.jpg,https://image.obdesign.com.tw/catalog/products/AB17517/AB17517@CB-1-1.jpg,https://image.obdesign.com.tw/catalog/products/AB17517/AB17517@CB-T4-3DDF4D24AA04E5DBB968.png
0,2022080869198282,EA3369,丹寧藍,EA3369-1-S,https://image.obdesign.com.tw/catalog/products/BA6839/BA6839@1.jpg,https://image.obdesign.com.tw/catalog/products/EA3369/EA3369@CB-1-1.jpg,https://image.obdesign.com.tw/catalog/products/EA3369/EA3369@CB-T4-377116A602C401D802E4.png
1,2022080871307840,BA6837,灰,BA6837-2-S,https://image.obdesign.com.tw/catalog/products/BA6837/BA6837@1.jpg,https://image.obdesign.com.tw/catalog/products/BA6837/BA6837@CB-2-1.jpg,https://image.obdesign.com.tw/catalog/products/BA6837/BA6837@CB-T4-BA4FF30355942438E43A.png
0,2022080871307840,AB17559,淺水藍,AB17559-1-S,https://image.obdesign.com.tw/catalog/products/BA6837/BA6837@1.jpg,https://image.obdesign.com.tw/catalog/products/AB17559/AB17559@CB-1-1.jpg,https://image.obdesign.com.tw/catalog/products/AB17559/AB17559@CB-T4-EA6162CEE6C47D7A4FED.png
0,2022080871307840,ZC2736,金,ZC2736-1-F,https://image.obdesign.com.tw/catalog/products/BA6837/BA6837@1.jpg,https://image.obdesign.com.tw/catalog/products/ZC2736/ZC2736@CB-1-1.jpg,
1,2022080878824791,AB17526,藍紫,AB17526-1-S,https://image.obdesign.com.tw/catalog/products/AB17526/AB17526@1.jpg,https://image.obdesign.com.tw/catalog/products/AB17526/AB17526@CB-1-1.jpg,https://image.obdesign.com.tw/catalog/products/AB17526/AB17526@CB-T4-035F08E05384B91BE5CD.png
0,2022080878824791,ZC2712,米黃,ZC2712-1-F,https://image.obdesign.com.tw/catalog/products/AB17526/AB17526@1.jpg,https://image.obdesign.com.tw/catalog/products/ZC2712/ZC2712@CB-1-1.jpg,
0,2022080878824791,CA2639,深丹寧藍,CA2639-1-S,https://image.obdesign.com.tw/catalog/products/AB17526/AB17526@1.jpg,https://image.obdesign.com.tw/catalog/products/CA2639/CA2639@CB-1-1.jpg,https://image.obdesign.com.tw/catalog/products/CA2639/CA2639@CB-T4-BF04ACF4E9E48EBBFDB6.png
1,2022080888065996,AB17555,丹寧藍,AB17555-2-S,https://image.obdesign.com.tw/catalog/products/AB17555/AB17555@1.jpg,https://image.obdesign.com.tw/catalog/products/AB17555/AB17555@CB-2-1.jpg,https://image.obdesign.com.tw/catalog/products/AB17555/AB17555@CB-T4-A50B28B7EF94DAC814C5.png
0,2022080888065996,BA6428,白(加長),BA6428-4-S,https://image.obdesign.com.tw/catalog/products/AB17555/AB17555@1.jpg,https://image.obdesign.com.tw/catalog/products/BA6428/BA6428@CB-4-1.jpg,https://image.obdesign.com.tw/catalog/products/BA6428/BA6428@CB-T4-97BB30B66E843AA951E4.png
1,2022080917874695,AB17519,灰綠,AB17519-2-S,https://image.obdesign.com.tw/catalog/products/AB17519/AB17519@1.jpg,https://image.obdesign.com.tw/catalog/products/AB17519/AB17519@CB-2-1.jpg,https://image.obdesign.com.tw/catalog/products/AB17519/AB17519@CB-T4-F01D60774594F17A3A01.png
0,2022080917874695,CA2634,杏,CA2634-2-S,https://image.obdesign.com.tw/catalog/products/AB17519/AB17519@1.jpg,https://image.obdesign.com.tw/catalog/products/CA2634/CA2634@CB-2-1.jpg,https://image.obdesign.com.tw/catalog/products/CA2634/CA2634@CB-T4-634FD8E85F44BCDA562E.png
1,2022080918223657,BA6826,丹寧藍,BA6826-1-S,https://image.obdesign.com.tw/catalog/products/BA6826/BA6826@1.jpg,https://image.obdesign.com.tw/catalog/products/BA6826/BA6826@CB-1-1.jpg,https://image.obdesign.com.tw/catalog/products/BA6826/BA6826@CB-T4-0570FB4E04A4DF4A896E.png
0,2022080918223657,AB17495,淺灰,AB17495-2-S,https://image.obdesign.com.tw/catalog/products/BA6826/BA6826@1.jpg,https://image.obdesign.com.tw/catalog/products/AB17495/AB17495@CB-2-1.jpg,https://image.obdesign.com.tw/catalog/products/AB17495/AB17495@CB-T4-F93E4CEC26041F2B208D.png
0,2022080918223657,AB17364,白,AB17364-2-S,https://image.obdesign.com.tw/catalog/products/BA6826/BA6826@1.jpg,https://image.obdesign.com.tw/catalog/products/AB17364/AB17364@CB-1-1.jpg,https://image.obdesign.com.tw/catalog/products/AB17364/AB17364@CB-T4-43241D027C14B52AD916.png
1,2022080919157439,AB17479,象牙白,AB17479-1-S,https://image.obdesign.com.tw/catalog/products/AB17479/AB17479@1.jpg,https://image.obdesign.com.tw/catalog/products/AB17479/AB17479@CB-1-1.jpg,https://image.obdesign.com.tw/catalog/products/AB17479/AB17479@CB-T4-41AC84D61F64CC281DAB.png
0,2022080919157439,BA3131,深灰,BA3131-3-S,https://image.obdesign.com.tw/catalog/products/AB17479/AB17479@1.jpg,https://image.obdesign.com.tw/catalog/products/BA3131/BA3131@CB-3-3.jpg,https://image.obdesign.com.tw/catalog/products/BA3131/BA3131@CB-T4-E607BB76DC34075A6A4F.png
1,2022080933189219,AB17495,淺水藍,AB17495-1-S,https://image.obdesign.com.tw/catalog/products/AB17495/AB17495@1.jpg,https://image.obdesign.com.tw/catalog/products/AB17495/AB17495@CB-1-1.jpg,https://image.obdesign.com.tw/catalog/products/AB17495/AB17495@CB-T4-AB14319A89948088DFBE.png
0,2022080933189219,BA6746,白,BA6746-1-S,https://image.obdesign.com.tw/catalog/products/AB17495/AB17495@1.jpg,https://image.obdesign.com.tw/catalog/products/BA6746/BA6746@CB-1-1.jpg,https://image.obdesign.com.tw/catalog/products/BA6746/BA6746@CB-T4-EE5037C48CA41D8AE95B.png
1,2022080934510717,DA9384,卡其杏,DA9384-1-S,https://image.obdesign.com.tw/catalog/products/DA9384/DA9384@1.jpg,https://image.obdesign.com.tw/catalog/products/DA9384/DA9384@CB-1-1.jpg,https://image.obdesign.com.tw/catalog/products/DA9384/DA9384@CB-T4-C1277DD843A492695FB3.png
0,2022080934510717,AB17515,卡其杏,AB17515-1-S,https://image.obdesign.com.tw/catalog/products/DA9384/DA9384@1.jpg,https://image.obdesign.com.tw/catalog/products/AB17515/AB17515@CB-1-1.jpg,https://image.obdesign.com.tw/catalog/products/AB17515/AB17515@CB-T4-C3F5C5F2E84452A8687B.png
1,2022080940728558,BA6834,卡其,BA6834-2-S,https://image.obdesign.com.tw/catalog/products/BA6834/BA6834@1.jpg,https://image.obdesign.com.tw/catalog/products/BA6834/BA6834@CB-2-1.jpg,https://image.obdesign.com.tw/catalog/products/BA6834/BA6834@CB-T4-63918830F5A4D26831E8.png
0,2022080940728558,EA3185,酒紅咖,EA3185-1-S,https://image.obdesign.com.tw/catalog/products/BA6834/BA6834@1.jpg,https://image.obdesign.com.tw/catalog/products/EA3185/EA3185@CB-2-1.jpg,
1,2022080941562583,BA6836,藕粉,BA6836-1-S,https://image.obdesign.com.tw/catalog/products/BA6836/BA6836@1.jpg,https://image.obdesign.com.tw/catalog/products/BA6836/BA6836@CB-1-1.jpg,https://image.obdesign.com.tw/catalog/products/BA6836/BA6836@CB-T4-9459A3F874244F9A7F0D.png
0,2022080941562583,AB17536,藕粉,AB17536-1-S,https://image.obdesign.com.tw/catalog/products/BA6836/BA6836@1.jpg,https://image.obdesign.com.tw/catalog/products/AB17536/AB17536@CB-1-1.jpg,https://image.obdesign.com.tw/catalog/products/AB17536/AB17536@CB-T4-31E3E60734042FEACD20.png
1,2022080955361522,BA3131,黑,BA3131-1-S,https://image.obdesign.com.tw/catalog/products/BA3131/BA3131@1.jpg,https://image.obdesign.com.tw/catalog/products/BA3131/BA3131@CB-1-1.jpg,https://image.obdesign.com.tw/catalog/products/BA3131/BA3131@CB-T4-91F58C69D1C4E3E84848.png
0,2022080955361522,AB17635,霧藍,AB17635-1-S,https://image.obdesign.com.tw/catalog/products/BA3131/BA3131@1.jpg,https://image.obdesign.com.tw/catalog/products/AB17635/AB17635@CB-1-1.jpg,https://image.obdesign.com.tw/catalog/products/AB17635/AB17635@CB-T4-12250B24F4F48158D88C.png
1,2022080969578372,AB17505,白,AB17505-2-F,https://image.obdesign.com.tw/catalog/products/AB17505/AB17505@1.jpg,https://image.obdesign.com.tw/catalog/products/AB17505/AB17505@CB-1-1.jpg,https://image.obdesign.com.tw/catalog/products/AB17505/AB17505@CB-T4-2C9294A8CBB4FDC9E918.png
0,2022080969578372,BA6622,卡其杏,BA6622-2-S,https://image.obdesign.com.tw/catalog/products/AB17505/AB17505@1.jpg,https://image.obdesign.com.tw/catalog/products/BA6622/BA6622@CB-2-1.jpg,https://image.obdesign.com.tw/catalog/products/BA6622/BA6622@CB-T4-2FAFCBDD0D0481FA968F.png
1,2022080970601077,AB17635,咖啡,AB17635-2-S,https://image.obdesign.com.tw/catalog/products/AB17635/AB17635@1.jpg,https://image.obdesign.com.tw/catalog/products/AB17635/AB17635@CB-2-1.jpg,https://image.obdesign.com.tw/catalog/products/AB17635/AB17635@CB-T4-B19CAD774DC4F5E8DDDE.png
0,2022080970601077,BA6428,卡其,BA6428-3-S,https://image.obdesign.com.tw/catalog/products/AB17635/AB17635@1.jpg,https://image.obdesign.com.tw/catalog/products/BA6428/BA6428@CB-1-1.jpg,https://image.obdesign.com.tw/catalog/products/BA6428/BA6428@CB-T4-091858DF88F4606A8C0B.png
1,2022080974140312,AB17536,黑,AB17536-2-S,https://image.obdesign.com.tw/catalog/products/AB17536/AB17536@1.jpg,https://image.obdesign.com.tw/catalog/products/AB17536/AB17536@CB-2-1.jpg,https://image.obdesign.com.tw/catalog/products/AB17536/AB17536@CB-T4-405BEFE68BC4B4D84550.png
0,2022080974140312,BA6826,丹寧藍,BA6826-1-S,https://image.obdesign.com.tw/catalog/products/AB17536/AB17536@1.jpg,https://image.obdesign.com.tw/catalog/products/BA6826/BA6826@CB-1-1.jpg,https://image.obdesign.com.tw/catalog/products/BA6826/BA6826@CB-T4-0570FB4E04A4DF4A896E.png
1,2022080974701544,BA6843,灰,BA6843-1-S,https://image.obdesign.com.tw/catalog/products/BA6843/BA6843@1.jpg,https://image.obdesign.com.tw/catalog/products/BA6843/BA6843@CB-1-1.jpg,https://image.obdesign.com.tw/catalog/products/BA6843/BA6843@CB-T4-0B2346710AD42A8A6861.png
1,2022080980718065,CA2634,軍綠,CA2634-1-S,https://image.obdesign.com.tw/catalog/products/CA2634/CA2634@1.jpg,https://image.obdesign.com.tw/catalog/products/CA2634/CA2634@CB-1-1.jpg,https://image.obdesign.com.tw/catalog/products/CA2634/CA2634@CB-T4-ABA476E4D4A47C09772E.png
0,2022080980718065,AB17554,卡其杏,AB17554-1-S,https://image.obdesign.com.tw/catalog/products/CA2634/CA2634@1.jpg,https://image.obdesign.com.tw/catalog/products/AB17554/AB17554@CB-1-1.jpg,https://image.obdesign.com.tw/catalog/products/AB17554/AB17554@CB-T4-3BC4916001A4E68B0B7A.png
1,2022081810687273,AB17493,黑,AB17493-2-S,https://image.obdesign.com.tw/catalog/products/AB17493/AB17493@1.jpg,https://image.obdesign.com.tw/catalog/products/AB17493/AB17493@CB-2-1.jpg,https://image.obdesign.com.tw/catalog/products/AB17493/AB17493@CB-T4-ABF49F91E1249B8A370E.png
0,2022081810687273,CA2629,深藍,CA2629-1-S,https://image.obdesign.com.tw/catalog/products/AB17493/AB17493@1.jpg,https://image.obdesign.com.tw/catalog/products/CA2629/CA2629@CB-1-1.jpg,https://image.obdesign.com.tw/catalog/products/CA2629/CA2629@CB-T4-9780BAB66F34699BC52C.png
1,2022082206402246,CA2632,大象灰,CA2632-3-S,https://image.obdesign.com.tw/catalog/products/CA2632/CA2632@1.jpg,https://image.obdesign.com.tw/catalog/products/CA2632/CA2632@CB-3-1.jpg,https://image.obdesign.com.tw/catalog/products/CA2632/CA2632@CB-T4-6D9CD89E4C1453CBBEA6.png
0,2022082206402246,VA938,黑,VA938-1-M,https://image.obdesign.com.tw/catalog/products/CA2632/CA2632@1.jpg,https://image.obdesign.com.tw/catalog/products/VA938/VA938@CB-1-1.jpg,https://image.obdesign.com.tw/catalog/products/VA938/VA938@CB-T4-93670E270A34591AA0AE.png
0,2022082206402246,EA3339,黑,EA3339-2-M,https://image.obdesign.com.tw/catalog/products/CA2632/CA2632@1.jpg,https://image.obdesign.com.tw/catalog/products/EA3339/EA3339@CB-1-1.jpg,https://image.obdesign.com.tw/catalog/products/EA3339/EA3339@CB-T4-EC0F5F9E9AB442D9FDFD.png
0,2022082206402246,SD0386,加大筒圍(加絨),SD0386-1-36,https://image.obdesign.com.tw/catalog/products/CA2632/CA2632@1.jpg,https://image.obdesign.com.tw/catalog/products/SD0386/SD0386@CB-1-1.jpg,
1,2022082211268600,MA0536,米黃,MA0536-2-S,https://image.obdesign.com.tw/catalog/products/MA0536/MA0536@1.jpg,https://image.obdesign.com.tw/catalog/products/MA0536/MA0536@CB-2-1.jpg,https://image.obdesign.com.tw/catalog/products/MA0536/MA0536@CB-T4-E9CACDBB4444F30BAAC5.png
0,2022082211268600,MA0275,藍,MA0275-1-M,https://image.obdesign.com.tw/catalog/products/MA0536/MA0536@1.jpg,https://image.obdesign.com.tw/catalog/products/MA0275/MA0275@CB-1-1.jpg,
1,2022082213502350,AB17510,白,AB17510-1-F,https://image.obdesign.com.tw/catalog/products/AB17510/AB17510@1.jpg,https://image.obdesign.com.tw/catalog/products/AB17510/AB17510@CB-1-1.jpg,https://image.obdesign.com.tw/catalog/products/AB17510/AB17510@CB-T4-66B0BAB37124D8DA7C10.png
0,2022082213502350,BA6323,霧藍,BA6323-1-S,https://image.obdesign.com.tw/catalog/products/AB17510/AB17510@1.jpg,https://image.obdesign.com.tw/catalog/products/BA6323/BA6323@CB-1-1.jpg,
1,2022082226130919,AB17696,白,AB17696-1-S,https://image.obdesign.com.tw/catalog/products/AB17696/AB17696@1.jpg,https://image.obdesign.com.tw/catalog/products/AB17696/AB17696@CB-1-1.jpg,https://image.obdesign.com.tw/catalog/products/AB17696/AB17696@CB-T4-ECEA9314E074322B48B2.png
0,2022082226130919,BA6863,卡其,BA6863-2-S,https://image.obdesign.com.tw/catalog/products/AB17696/AB17696@1.jpg,https://image.obdesign.com.tw/catalog/products/BA6863/BA6863@CB-2-1.jpg,https://image.obdesign.com.tw/catalog/products/BA6863/BA6863@CB-T4-E3DD9F43E2F40E2B7716.png
1,2022082227966952,MA0534,灰綠,MA0534-1-S,https://image.obdesign.com.tw/catalog/products/MA0534/MA0534@1.jpg,https://image.obdesign.com.tw/catalog/products/MA0534/MA0534@CB-1-1.jpg,https://image.obdesign.com.tw/catalog/products/MA0534/MA0534@CB-T4-44387F525AA4DF4AC514.png
0,2022082227966952,MA0574,膚,MA0574-2-F,https://image.obdesign.com.tw/catalog/products/MA0534/MA0534@1.jpg,https://image.obdesign.com.tw/catalog/products/MA0574/MA0574@CB-2-1.jpg,
1,2022082232324578,CA2640,卡其綠,CA2640-1-S,https://image.obdesign.com.tw/catalog/products/CA2640/CA2640@1.jpg,https://image.obdesign.com.tw/catalog/products/CA2640/CA2640@CB-1-1.jpg,https://image.obdesign.com.tw/catalog/products/CA2640/CA2640@CB-T4-946A0DC8A62411DA93DC.png
0,2022082232324578,AB17506,芥末綠,AB17506-2-S,https://image.obdesign.com.tw/catalog/products/CA2640/CA2640@1.jpg,https://image.obdesign.com.tw/catalog/products/AB17506/AB17506@CB-2-1.jpg,https://image.obdesign.com.tw/catalog/products/AB17506/AB17506@CB-T4-4C5474F8AA847C09E2A2.png
0,2022082232324578,AB17585,卡其,AB17585-1-S,https://image.obdesign.com.tw/catalog/products/CA2640/CA2640@1.jpg,https://image.obdesign.com.tw/catalog/products/AB17585/AB17585@CB-1-1.jpg,https://image.obdesign.com.tw/catalog/products/AB17585/AB17585@CB-T4-55AB5D977D94C769BBE7.png
1,2022082232450576,DA9422,奶茶,DA9422-1-S,https://image.obdesign.com.tw/catalog/products/DA9422/DA9422@1.jpg,https://image.obdesign.com.tw/catalog/products/DA9422/DA9422@CB-1-1.jpg,https://image.obdesign.com.tw/catalog/products/DA9422/DA9422@CB-T4-12EEF3F779946C68934B.png
0,2022082232450576,EA3349,黑,EA3349-1-F,https://image.obdesign.com.tw/catalog/products/DA9422/DA9422@1.jpg,https://image.obdesign.com.tw/catalog/products/EA3349/EA3349@CB-1-1.jpg,https://image.obdesign.com.tw/catalog/products/EA3349/EA3349@CB-T4-1881B6A43E04F85AADB9.png
1,2022082234997173,FA1528,黃(V領),FA1528-G-S,https://image.obdesign.com.tw/catalog/products/FA1528/FA1528@1.jpg,https://image.obdesign.com.tw/catalog/products/FA1528/FA1528@CB-16-1.jpg,
0,2022082234997173,BA6660,深藍,BA6660-2-S,https://image.obdesign.com.tw/catalog/products/FA1528/FA1528@1.jpg,https://image.obdesign.com.tw/catalog/products/BA6660/BA6660@CB-2-1.jpg,
