index,款號,款號品類,圖片,搭配款,搭配款品類,搭配款主圖,平拍圖,style1,style2
839,QA1554,上衣,https://image.obdesign.com.tw/catalog/products/QA1554/QA1554@PIC-13.jpg,QA1559,褲子,https://image.obdesign.com.tw/catalog/products/QA1559/QA1559@1.jpg,https://image.obdesign.com.tw/catalog/products/QA1559/QA1559@CB-T4-D40C002325A485B85A9E.png,率性休閒,清新甜美
840,QA1564,上衣,https://image.obdesign.com.tw/catalog/products/QA1564/QA1564@PIC-8.jpg,QA1571,褲子,https://image.obdesign.com.tw/catalog/products/QA1571/QA1571@1.jpg,https://image.obdesign.com.tw/catalog/products/QA1571/QA1571@CB-T4-097663EA4134775B26BC.png,清新甜美,
1170,QA1564,上衣,https://image.obdesign.com.tw/catalog/products/QA1564/QA1564@1.jpg,QA1571,褲子,https://image.obdesign.com.tw/catalog/products/QA1571/QA1571@1.jpg,https://image.obdesign.com.tw/catalog/products/QA1571/QA1571@CB-T4-097663EA4134775B26BC.png,清新甜美,
888,AB12761,上衣,https://image.obdesign.com.tw/catalog/products/AB12761/AB12761@PIC-8.jpg,KB1085,裙子,https://image.obdesign.com.tw/catalog/products/KB1085/KB1085@1.jpg,,率性休閒,清新甜美
1195,AB12761,上衣,https://image.obdesign.com.tw/catalog/products/AB12761/AB12761@PIC-4.jpg,CA1555,未設定,https://image.obdesign.com.tw/catalog/products/CA1555/CA1555@1.jpg,,率性休閒,清新甜美
920,AB13866,上衣,https://image.obdesign.com.tw/catalog/products/AB13866/AB13866@PIC-9.jpg,CA2107,裙子,https://image.obdesign.com.tw/catalog/products/CA2107/CA2107@1.jpg,,清新甜美,溫柔浪漫
945,AB14955,上衣,https://image.obdesign.com.tw/catalog/products/AB14955/AB14955@PIC-7.jpg,CA2306,裙子,https://image.obdesign.com.tw/catalog/products/CA2306/CA2306@1.jpg,,溫柔浪漫,大氣優雅
1269,AB14955,上衣,https://image.obdesign.com.tw/catalog/products/AB14955/AB14955@1.jpg,CA2306,裙子,https://image.obdesign.com.tw/catalog/products/CA2306/CA2306@1.jpg,,溫柔浪漫,大氣優雅
965,KB1323,上衣,https://image.obdesign.com.tw/catalog/products/KB1323/KB1323@PIC-14.jpg,KB1334,裙子,https://image.obdesign.com.tw/catalog/products/KB1334/KB1334@1.jpg,https://image.obdesign.com.tw/catalog/products/KB1334/KB1334@CB-T4-7AB0294275248ACBBDC3.png,簡約質感,清新甜美
965,KB1323,上衣,https://image.obdesign.com.tw/catalog/products/KB1323/KB1323@1.jpg,KB1329,褲子,https://image.obdesign.com.tw/catalog/products/KB1329/KB1329@1.jpg,https://image.obdesign.com.tw/catalog/products/KB1329/KB1329@CB-T4-8244805547348078CF87.png,簡約質感,清新甜美
1424,KB1323,上衣,https://image.obdesign.com.tw/catalog/products/KB1323/KB1323@1.jpg,KB1334,裙子,https://image.obdesign.com.tw/catalog/products/KB1334/KB1334@1.jpg,https://image.obdesign.com.tw/catalog/products/KB1334/KB1334@CB-T4-7AB0294275248ACBBDC3.png,簡約質感,清新甜美
976,KG1282,上衣,https://image.obdesign.com.tw/catalog/products/KG1282/KG1282@PIC-12.jpg,KG1250,裙子,https://image.obdesign.com.tw/catalog/products/KG1250/KG1250@1.jpg,https://image.obdesign.com.tw/catalog/products/KG1250/KG1250@CB-T4-7FEAFC530894C23A912E.png,率性休閒,簡約質感
981,AA8750,上衣,https://image.obdesign.com.tw/catalog/products/AA8750/AA8750@PIC-7.jpg,BA4375,未設定,https://image.obdesign.com.tw/catalog/products/BA4375/BA4375@1.jpg,,清新甜美,溫柔浪漫
999,AB1093,上衣,https://image.obdesign.com.tw/catalog/products/AB1093/AB1093@PIC-2.jpg,BA2258,未設定,https://image.obdesign.com.tw/catalog/products/BA2258 /BA2258 @1.jpg,,簡約質感,清新甜美
1000,AB1093,上衣,https://image.obdesign.com.tw/catalog/products/AB1093/AB1093@PIC-3.jpg,DA3516,未設定,https://image.obdesign.com.tw/catalog/products/DA3516 /DA3516 @1.jpg,,簡約質感,清新甜美
1013,AB11128,上衣,https://image.obdesign.com.tw/catalog/products/AB11128/AB11128@PIC-11.jpg,FA2014,未設定,https://image.obdesign.com.tw/catalog/products/FA2014/FA2014@1.jpg,,簡約質感,大氣優雅
1014,AB11128,上衣,https://image.obdesign.com.tw/catalog/products/AB11128/AB11128@PIC-2.jpg,CA1720,未設定,https://image.obdesign.com.tw/catalog/products/CA1720/CA1720@1.jpg,,簡約質感,大氣優雅
1015,AB11128,上衣,https://image.obdesign.com.tw/catalog/products/AB11128/AB11128@T9-1.jpg,BA5205,未設定,https://image.obdesign.com.tw/catalog/products/BA5205/BA5205@1.jpg,,簡約質感,大氣優雅
1023,AB11329,上衣,https://image.obdesign.com.tw/catalog/products/AB11329/AB11329@T9-1.jpg,CA1639,未設定,https://image.obdesign.com.tw/catalog/products/CA1639/CA1639@1.jpg,,溫柔浪漫,大氣優雅
1039,AB11621,上衣,https://image.obdesign.com.tw/catalog/products/AB11621/AB11621@PIC-2.jpg,SD0228,未設定,https://image.obdesign.com.tw/catalog/products/SD0228/SD0228@1.jpg,,率性休閒,清新甜美
1062,AB11750,上衣,https://image.obdesign.com.tw/catalog/products/AB11750/AB11750@PIC-4.jpg,SD0235,未設定,https://image.obdesign.com.tw/catalog/products/SD0235/SD0235@1.jpg,,溫柔浪漫,大氣優雅
1065,AB11785,上衣,https://image.obdesign.com.tw/catalog/products/AB11785/AB11785@PIC-1.jpg,BA5253,未設定,https://image.obdesign.com.tw/catalog/products/BA5253/BA5253@1.jpg,,簡約質感,都會輕熟
1066,AB11785,上衣,https://image.obdesign.com.tw/catalog/products/AB11785/AB11785@PIC-6.jpg,BA5428,未設定,https://image.obdesign.com.tw/catalog/products/BA5428/BA5428@1.jpg,,簡約質感,都會輕熟
1103,AB12024,上衣,https://image.obdesign.com.tw/catalog/products/AB12024/AB12024@PIC-4.jpg,BA4246,未設定,https://image.obdesign.com.tw/catalog/products/BA4246/BA4246@1.jpg,,清新甜美,溫柔浪漫
1505,AB12024,上衣,https://image.obdesign.com.tw/catalog/products/AB12024/AB12024@1.jpg,BA5499,未設定,https://image.obdesign.com.tw/catalog/products/BA5499/BA5499@1.jpg,,清新甜美,溫柔浪漫
1140,AB12256,上衣,https://image.obdesign.com.tw/catalog/products/AB12256/AB12256@PIC-11.jpg,SD0234,未設定,https://image.obdesign.com.tw/catalog/products/SD0234/SD0234@1.jpg,,溫柔浪漫,大氣優雅
21,AB12256,上衣,https://image.obdesign.com.tw/catalog/products/AB12256/AB12256@1.jpg,BA5433,褲子,https://image.obdesign.com.tw/catalog/products/BA5433/BA5433@1.jpg,,溫柔浪漫,大氣優雅
1192,AB12256,上衣,https://image.obdesign.com.tw/catalog/products/AB12256/AB12256@1.jpg,CA1838,裙子,https://image.obdesign.com.tw/catalog/products/CA1838/CA1838@1.jpg,,溫柔浪漫,大氣優雅
1272,AB13569,上衣,https://image.obdesign.com.tw/catalog/products/AB13569/AB13569@PIC-7.jpg,FA2298,未設定,https://image.obdesign.com.tw/catalog/products/FA2298/FA2298@1.jpg,,簡約質感,溫柔浪漫
1273,AB13569,上衣,https://image.obdesign.com.tw/catalog/products/AB13569/AB13569@PIC-3.jpg,BA5244,未設定,https://image.obdesign.com.tw/catalog/products/BA5244/BA5244@1.jpg,,簡約質感,溫柔浪漫
1274,AB13569,上衣,https://image.obdesign.com.tw/catalog/products/AB13569/AB13569@PIC-11.jpg,PA0543,未設定,https://image.obdesign.com.tw/catalog/products/PA0543/PA0543@1.jpg,,簡約質感,溫柔浪漫
1334,AB14072,上衣,https://image.obdesign.com.tw/catalog/products/AB14072/AB14072@PIC-6.jpg,SD0289,未設定,https://image.obdesign.com.tw/catalog/products/SD0289/SD0289@1.jpg,,簡約質感,
1343,AB14235,上衣,https://image.obdesign.com.tw/catalog/products/AB14235/AB14235@PIC-11.jpg,BA4246,未設定,https://image.obdesign.com.tw/catalog/products/BA4246/BA4246@1.jpg,,清新甜美,溫柔浪漫
1350,AB14340,上衣,https://image.obdesign.com.tw/catalog/products/AB14340/AB14340@PIC-4.jpg,SD0309,未設定,https://image.obdesign.com.tw/catalog/products/SD0309/SD0309@1.jpg,,簡約質感,都會輕熟
1351,AB14340,上衣,https://image.obdesign.com.tw/catalog/products/AB14340/AB14340@PIC-8.jpg,SD0294,未設定,https://image.obdesign.com.tw/catalog/products/SD0294/SD0294@1.jpg,,簡約質感,都會輕熟
1646,AB14340,上衣,https://image.obdesign.com.tw/catalog/products/AB14340/AB14340@1.jpg,EA3011,未設定,https://image.obdesign.com.tw/catalog/products/EA3011/EA3011@1.jpg,,簡約質感,都會輕熟
1380,AB14550,上衣,https://image.obdesign.com.tw/catalog/products/AB14550/AB14550@PIC-2.jpg,SD0296,未設定,https://image.obdesign.com.tw/catalog/products/SD0296/SD0296@1.jpg,,清新甜美,溫柔浪漫
1467,AB16854,上衣,https://image.obdesign.com.tw/catalog/products/AB16854/AB16854@PIC-1.jpg,ZC2606,未設定,https://image.obdesign.com.tw/catalog/products/ZC2606/ZC2606@1.jpg,,率性休閒,性感迷人
1819,AB16854,上衣,https://image.obdesign.com.tw/catalog/products/AB16854/AB16854@PIC-30.jpg,AB16854,上衣,https://image.obdesign.com.tw/catalog/products/AB16854/AB16854@1.jpg,https://image.obdesign.com.tw/catalog/products/AB16854/AB16854@CB-T4-4C0E6D46C024F69932F0.png,率性休閒,性感迷人
1469,AB17110,上衣,https://image.obdesign.com.tw/catalog/products/AB17110/AB17110@PIC-7.jpg,ZC2606,未設定,https://image.obdesign.com.tw/catalog/products/ZC2606/ZC2606@1.jpg,,率性休閒,態度個性
1853,AB17110,上衣,https://image.obdesign.com.tw/catalog/products/AB17110/AB17110@PIC-15.jpg,AB17110,上衣,https://image.obdesign.com.tw/catalog/products/AB17110/AB17110@1.jpg,https://image.obdesign.com.tw/catalog/products/AB17110/AB17110@CB-T4-B4F50DCB4054F69B6555.png,率性休閒,態度個性
860,AB17110,上衣,https://image.obdesign.com.tw/catalog/products/AB17110/AB17110@1.jpg,BA1877,褲子,https://image.obdesign.com.tw/catalog/products/BA1877/BA1877@1.jpg,,率性休閒,態度個性
2402,AB17110,上衣,https://image.obdesign.com.tw/catalog/products/AB17110/AB17110@1.jpg,EA3296,外套,https://image.obdesign.com.tw/catalog/products/EA3296/EA3296@1.jpg,https://image.obdesign.com.tw/catalog/products/EA3296/EA3296@CB-T4-9B8956FCA2841DA9B470.png,率性休閒,態度個性
1504,AB7712,上衣,https://image.obdesign.com.tw/catalog/products/AB7712/AB7712@PIC-5.jpg,BA4443,未設定,https://image.obdesign.com.tw/catalog/products/BA4443/BA4443@1.jpg,,清新甜美,溫柔浪漫
1511,AB8702,上衣,https://image.obdesign.com.tw/catalog/products/AB8702/AB8702@PIC-12.jpg,SD0295,未設定,https://image.obdesign.com.tw/catalog/products/SD0295/SD0295@1.jpg,,率性休閒,態度個性
2435,AB8702,上衣,https://image.obdesign.com.tw/catalog/products/AB8702/AB8702@1.jpg,KG0452,外套,https://image.obdesign.com.tw/catalog/products/KG0452/KG0452@1.jpg,,率性休閒,態度個性
1622,KB1381,上衣,https://image.obdesign.com.tw/catalog/products/KB1381/KB1381@1.jpg,ZB1775,未設定,https://image.obdesign.com.tw/catalog/products/ZB1775/ZB1775@1.jpg,,簡約質感,清新甜美
1667,KG1340,上衣,https://image.obdesign.com.tw/catalog/products/KG1340/KG1340@PIC-9.jpg,KG1382,未設定,https://image.obdesign.com.tw/catalog/products/KG1382/KG1382@1.jpg,https://image.obdesign.com.tw/catalog/products/KG1382/KG1382@CB-T4-8C4ED24B35E44F9A391F.png,率性休閒,清新甜美
1735,QA1486,上衣,https://image.obdesign.com.tw/catalog/products/QA1486/QA1486@PIC-4.jpg,QA1445,未設定,https://image.obdesign.com.tw/catalog/products/QA1445/QA1445@1.jpg,https://image.obdesign.com.tw/catalog/products/QA1445/QA1445@CB-T4-D0F3CFD141F44FA9443B.png,率性休閒,清新甜美
1745,AB12598,上衣,https://image.obdesign.com.tw/catalog/products/AB12598/AB12598@PIC-8.jpg,EA0714,外套,https://image.obdesign.com.tw/catalog/products/EA0714/EA0714@1.jpg,,清新甜美,慵懶度假
2205,AB12598,上衣,https://image.obdesign.com.tw/catalog/products/AB12598/AB12598@1.jpg,EA0714,外套,https://image.obdesign.com.tw/catalog/products/EA0714/EA0714@1.jpg,,清新甜美,慵懶度假
1803,QA1472,上衣,https://image.obdesign.com.tw/catalog/products/QA1472/QA1472@PIC-19.jpg,QA1501,外套,https://image.obdesign.com.tw/catalog/products/QA1501/QA1501@1.jpg,https://image.obdesign.com.tw/catalog/products/QA1501/QA1501@CB-T4-D28A4DB8F784248B36B1.png,率性休閒,
1804,QA1472,上衣,https://image.obdesign.com.tw/catalog/products/QA1472/QA1472@PIC-15.jpg,QA1502,外套,https://image.obdesign.com.tw/catalog/products/QA1502/QA1502@1.jpg,https://image.obdesign.com.tw/catalog/products/QA1502/QA1502@CB-T4-CA270C3DDD84F63A1CA0.png,率性休閒,
2000,QA1472,上衣,https://image.obdesign.com.tw/catalog/products/QA1472/QA1472@PIC-13.jpg,QA1472,上衣,https://image.obdesign.com.tw/catalog/products/QA1472/QA1472@1.jpg,https://image.obdesign.com.tw/catalog/products/QA1472/QA1472@CB-T4-8F0BACA875A450E8BB24.png,率性休閒,
1158,QA1472,上衣,https://image.obdesign.com.tw/catalog/products/QA1472/QA1472@1.jpg,QA1499,褲子,https://image.obdesign.com.tw/catalog/products/QA1499/QA1499@1.jpg,https://image.obdesign.com.tw/catalog/products/QA1499/QA1499@CB-T4-4EFA7E735FD4147B6E67.png,率性休閒,
2518,QA1472,上衣,https://image.obdesign.com.tw/catalog/products/QA1472/QA1472@1.jpg,QA1501,外套,https://image.obdesign.com.tw/catalog/products/QA1501/QA1501@1.jpg,https://image.obdesign.com.tw/catalog/products/QA1501/QA1501@CB-T4-D28A4DB8F784248B36B1.png,率性休閒,
1805,KS0962,上衣,https://image.obdesign.com.tw/catalog/products/KS0962/KS0962@PIC-14.jpg,KS0958,內著,https://image.obdesign.com.tw/catalog/products/KS0958/KS0958@1.jpg,,簡約質感,態度個性
2525,KS0962,上衣,https://image.obdesign.com.tw/catalog/products/KS0962/KS0962@1.jpg,KS0958,內著,https://image.obdesign.com.tw/catalog/products/KS0958/KS0958@1.jpg,,簡約質感,態度個性
1820,AB16869,上衣,https://image.obdesign.com.tw/catalog/products/AB16869/AB16869@PIC-22.jpg,AB16869,上衣,https://image.obdesign.com.tw/catalog/products/AB16869/AB16869@1.jpg,https://image.obdesign.com.tw/catalog/products/AB16869/AB16869@CB-T4-A8BDD7F3725443DB3162.png,率性休閒,簡約質感
800,AB16869,上衣,https://image.obdesign.com.tw/catalog/products/AB16869/AB16869@1.jpg,BA5617,褲子,https://image.obdesign.com.tw/catalog/products/BA5617/BA5617@1.jpg,,率性休閒,簡約質感
1821,AB16877,上衣,https://image.obdesign.com.tw/catalog/products/AB16877/AB16877@PIC-14.jpg,AB16877,上衣,https://image.obdesign.com.tw/catalog/products/AB16877/AB16877@1.jpg,https://image.obdesign.com.tw/catalog/products/AB16877/AB16877@CB-T4-014A13B0A3A4E0EA345B.png,簡約質感,
1373,AB16877,上衣,https://image.obdesign.com.tw/catalog/products/AB16877/AB16877@1.jpg,CA2236,裙子,https://image.obdesign.com.tw/catalog/products/CA2236/CA2236@1.jpg,,簡約質感,
1374,AB16877,上衣,https://image.obdesign.com.tw/catalog/products/AB16877/AB16877@1.jpg,CA2382,裙子,https://image.obdesign.com.tw/catalog/products/CA2382/CA2382@1.jpg,https://image.obdesign.com.tw/catalog/products/CA2382/CA2382@CB-T4-860317F418E4CF593E33.png,簡約質感,
1822,AB16880,上衣,https://image.obdesign.com.tw/catalog/products/AB16880/AB16880@PIC-28.jpg,AB16880,上衣,https://image.obdesign.com.tw/catalog/products/AB16880/AB16880@1.jpg,https://image.obdesign.com.tw/catalog/products/AB16880/AB16880@CB-T4-521AF944CE546E8A7472.png,簡約質感,清新甜美
803,AB16880,上衣,https://image.obdesign.com.tw/catalog/products/AB16880/AB16880@1.jpg,BA6425,褲子,https://image.obdesign.com.tw/catalog/products/BA6425/BA6425@1.jpg,https://image.obdesign.com.tw/catalog/products/BA6425/BA6425@CB-T4-4A241FD9ED649E196196.png,簡約質感,清新甜美
2386,AB16880,上衣,https://image.obdesign.com.tw/catalog/products/AB16880/AB16880@1.jpg,EA3065,外套,https://image.obdesign.com.tw/catalog/products/EA3065/EA3065@1.jpg,,簡約質感,清新甜美
1824,AB16894,上衣,https://image.obdesign.com.tw/catalog/products/AB16894/AB16894@PIC-17.jpg,AB16894,上衣,https://image.obdesign.com.tw/catalog/products/AB16894/AB16894@1.jpg,https://image.obdesign.com.tw/catalog/products/AB16894/AB16894@CB-T4-71CED6161014E7794770.png,簡約質感,大氣優雅
806,AB16894,上衣,https://image.obdesign.com.tw/catalog/products/AB16894/AB16894@1.jpg,BA6428,褲子,https://image.obdesign.com.tw/catalog/products/BA6428/BA6428@1.jpg,https://image.obdesign.com.tw/catalog/products/BA6428/BA6428@CB-T4-091858DF88F4606A8C0B.png,簡約質感,大氣優雅
1825,AB16907,上衣,https://image.obdesign.com.tw/catalog/products/AB16907/AB16907@PIC-15.jpg,AB16907,上衣,https://image.obdesign.com.tw/catalog/products/AB16907/AB16907@1.jpg,https://image.obdesign.com.tw/catalog/products/AB16907/AB16907@CB-T4-8477723B0324E069FBDE.png,溫柔浪漫,性感迷人
809,AB16907,上衣,https://image.obdesign.com.tw/catalog/products/AB16907/AB16907@1.jpg,BA6425,褲子,https://image.obdesign.com.tw/catalog/products/BA6425/BA6425@1.jpg,https://image.obdesign.com.tw/catalog/products/BA6425/BA6425@CB-T4-4A241FD9ED649E196196.png,溫柔浪漫,性感迷人
1826,AB16910,上衣,https://image.obdesign.com.tw/catalog/products/AB16910/AB16910@PIC-18.jpg,AB16910,上衣,https://image.obdesign.com.tw/catalog/products/AB16910/AB16910@1.jpg,,簡約質感,大氣優雅
1828,AB16927,上衣,https://image.obdesign.com.tw/catalog/products/AB16927/AB16927@PIC-15.jpg,AB16927,上衣,https://image.obdesign.com.tw/catalog/products/AB16927/AB16927@1.jpg,https://image.obdesign.com.tw/catalog/products/AB16927/AB16927@CB-T4-184BF10BBFE4D62BA79C.png,溫柔浪漫,大氣優雅
1960,AB16927,上衣,https://image.obdesign.com.tw/catalog/products/AB16927/AB16927@1.jpg,EA2407,未設定,https://image.obdesign.com.tw/catalog/products/EA2407/EA2407@1.jpg,,溫柔浪漫,大氣優雅
1829,AB16965,上衣,https://image.obdesign.com.tw/catalog/products/AB16965/AB16965@PIC-21.jpg,AB16965,上衣,https://image.obdesign.com.tw/catalog/products/AB16965/AB16965@1.jpg,https://image.obdesign.com.tw/catalog/products/AB16965/AB16965@CB-T4-6C8C0A48C7C495F8CD7B.png,率性休閒,簡約質感
1830,AB16968,上衣,https://image.obdesign.com.tw/catalog/products/AB16968/AB16968@PIC-26.jpg,AB16968,上衣,https://image.obdesign.com.tw/catalog/products/AB16968/AB16968@1.jpg,https://image.obdesign.com.tw/catalog/products/AB16968/AB16968@CB-T4-7F5627622E442BE992CE.png,簡約質感,大氣優雅
824,AB16968,上衣,https://image.obdesign.com.tw/catalog/products/AB16968/AB16968@1.jpg,BA6682,褲子,https://image.obdesign.com.tw/catalog/products/BA6682/BA6682@1.jpg,https://image.obdesign.com.tw/catalog/products/BA6682/BA6682@CB-T4-146942ECFFD472884CB9.png,簡約質感,大氣優雅
1378,AB16968,上衣,https://image.obdesign.com.tw/catalog/products/AB16968/AB16968@1.jpg,CA2430,裙子,https://image.obdesign.com.tw/catalog/products/CA2430/CA2430@1.jpg,,簡約質感,大氣優雅
1831,AB16973,上衣,https://image.obdesign.com.tw/catalog/products/AB16973/AB16973@PIC-63.jpg,AB16973,上衣,https://image.obdesign.com.tw/catalog/products/AB16973/AB16973@1.jpg,https://image.obdesign.com.tw/catalog/products/AB16973/AB16973@CB-T4-E8946A6266A4C6193252.png,簡約質感,大氣優雅
1832,AB16978,上衣,https://image.obdesign.com.tw/catalog/products/AB16978/AB16978@PIC-44.jpg,AB16978,上衣,https://image.obdesign.com.tw/catalog/products/AB16978/AB16978@1.jpg,https://image.obdesign.com.tw/catalog/products/AB16978/AB16978@CB-T4-8D8E842E448412587AC9.png,簡約質感,大氣優雅
1379,AB16978,上衣,https://image.obdesign.com.tw/catalog/products/AB16978/AB16978@1.jpg,CA2458,裙子,https://image.obdesign.com.tw/catalog/products/CA2458/CA2458@1.jpg,,簡約質感,大氣優雅
1834,AB16988,上衣,https://image.obdesign.com.tw/catalog/products/AB16988/AB16988@PIC-25.jpg,AB16988,上衣,https://image.obdesign.com.tw/catalog/products/AB16988/AB16988@1.jpg,https://image.obdesign.com.tw/catalog/products/AB16988/AB16988@CB-T4-00270F42A28407EA685B.png,簡約質感,大氣優雅
1835,AB16998,上衣,https://image.obdesign.com.tw/catalog/products/AB16998/AB16998@PIC-14.jpg,AB16998,上衣,https://image.obdesign.com.tw/catalog/products/AB16998/AB16998@1.jpg,,率性休閒,簡約質感
1836,AB17003,上衣,https://image.obdesign.com.tw/catalog/products/AB17003/AB17003@PIC-23.jpg,AB17002,上衣,https://image.obdesign.com.tw/catalog/products/AB17002/AB17002@1.jpg,https://image.obdesign.com.tw/catalog/products/AB17002/AB17002@CB-T4-D5030799F904E8084AC6.png,簡約質感,態度個性
1837,AB17006,上衣,https://image.obdesign.com.tw/catalog/products/AB17006/AB17006@PIC-15.jpg,AB17006,上衣,https://image.obdesign.com.tw/catalog/products/AB17006/AB17006@1.jpg,https://image.obdesign.com.tw/catalog/products/AB17006/AB17006@CB-T4-554B9382CDA4425A514F.png,清新甜美,溫柔浪漫
